,user_id,newdata.created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,quote_count,reply_count,location,score
1521,7.85305E+17,12/06/2022 16:29,Zlypher_Bladez,PEACOCKTVCARE THANK YOU FOR RESPONDING WOULDVE BEEN CLEARER OF A PSA OF SOME SORT LAST WEEK SINCE ITS BEEN MORE THAN 45 DAYS AFTER THAT FILM WAS OUT IN THEATERS I WAS HONESTLY UNDER THE IMPRESSION DUE TO NEWS REPORTS THAT THE FILM WOULD BE AVAILABLE ON PEACOCK STARTING ON JUNE 6TH,Twitter Web App,273,1.54E+18,1.25E+18,PeacockTVCare,False,False,0,,,,positiva
1522,82201482,12/06/2022 16:29,Tantroo_McNally,NEW TO FLAYRAHS SIDEBAR CONVENTION NEWS VIDEO PODCAST GROVEL REPORTS BY GROVELHUSKY HOSTED ON YOUTUBE WITH INDIVIDUAL NEWS ITEMS DISTRIBUTED VIA TWITTER AND TELEGRAM AND TWITCH FOR STREAMS GR,Twitter Web App,140,,,,False,True,0,,,"CheektRoowaga, NY",positiva
1523,1046074494,12/06/2022 16:29,KabeloMahlobog1,SOPHIEMOKOENA WE WILL RESORT TO WATCHING OUR LOCAL REPORTS FROM INTERNATIONAL NEWS AT THIS RATE,Twitter for iPhone,82,1.54E+18,725469518,Sophie_Mokoena,False,False,1,,,South Africa,neutral/SI
1524,1.18751E+18,12/06/2022 16:28,TrepidationLair,PARTICIPATORS LIKE DUNCAN AND BILL BINNEYHORTEN AND ROBERT STEELE AND OTHERS WERE READY ALREADY FOR THE INFLUX OF TARGETS AND FORMED A COLLECTIVE OF DATA CONTENT BOOKS NEWS REPORTS BY HALL ECT FOR US TO FIND THEM AS WE SEARCHED FOR AN EXPLANATION OF WHAT TARGETED US W ENERGY,Twitter for Android,279,1.54E+18,1.19E+18,TrepidationLair,False,False,0,,,"Texas, USA",positiva
1525,1.45788E+18,12/06/2022 16:28,lukelovesgen,VERY SIMPLE ANALOGY THERR FROM BLOCKWRITER HOW THE MARKET TOKENS WORK FOR PEOPLE LIKE ME AND YOU ELLIOT YOU WILL GET THESE KIND OF NEGATIVITY IN EVERY PROJECT AT THE MINUTE NO MATTER THE GREAT NEWS AND PROGRESS NO MATTER MARKET CONDITION THEY FOCUS ON PRICE ONLY VRA,Twitter for iPhone,140,,,,False,True,0,,,,positiva
1526,1.53551E+18,12/06/2022 16:28,_ezio______,ACCORDING TO BRAZILIAN REPORTS MANCHESTER UNITED MADE ITS FIRST BID FOR ANTHONY FOR 45 MILLION EUROS IF THE NEWS IS TRUE THEY SHOULD SPEED UP THE SETTLEMENT OF THE DEAL ANTHONY MANCHESTERUNITED FOOTBALL EXPLORE,Twitter for Android,220,,,,False,False,1,,,,positiva
1527,1.45527E+18,12/06/2022 15:59,AggregateGlobal,A UKRAINIAN SNIPER KILLED ONE OF PUTINS MOST NOTORIOUS MERCENARIES SAY REPORTS NEWS,TopazBots.com,110,,,,False,False,1,,,,positiva
1528,1.45527E+18,12/06/2022 16:28,AggregateGlobal,A UKRAINIAN SNIPER KILLED ONE OF PUTINS MOST NOTORIOUS MERCENARIES SAY REPORTS NEWS,TopazBots.com,110,,,,False,False,0,,,,positiva
1529,1.53562E+18,12/06/2022 16:26,D_rosieeee,DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE,Twitter for iPhone,112,,,,False,True,0,,,,negativa
1530,1.51905E+18,12/06/2022 16:26,LinzeyPi,CANTGOQUIETLY BILLMAHER DOUGLASKMURRAY NO I DIDNT SAY THAT YOU SAID YOU GET STORIES FROM MANY NEWS SOURCES TAKING A BUNCH OF REPORTS AMP DETERMINING THE OVERALL COHESIVE STORYLINE TAKES ANALYSISI AM JUST ONE OF THOSE WEIRDOS WHO ASSUMES THE PEOPLE I AM INTERACTING WITH ARE SMART AMP HAVE SOMETHING IMPORTANT TO SAY,Twitter for Android,288,1.54E+18,1.53E+18,CantGoQuietly,False,False,0,,,,positiva
1531,8.22181E+17,12/06/2022 16:26,midUSAmom,BREAKING SENATE DEAL ON GUN REFORM EXPECTED TODAY LACALDWELLDC REPORTS MTP THIS IS BIG NEWS THAT A DEAL IS GOING TO BE ANNOUNCED TODAY,Twitter for Android,140,,,,False,True,0,,,Midwest USA,negativa
1532,158165652,12/06/2022 16:25,commongunsense,FANTASTIC NEWS THANK YOU CHRISMURPHY AMYKLOBUCHAR USSENATE IN MY SISTERS MEMORY THANK YOU IN MEMORY OF ALL VICTIMSOFGUNVIOLENCE,Twitter Web App,160,,,,False,False,2,,,Minnesota,positiva
1533,1920445682,12/06/2022 16:25,Karnara_m,NUPURSHARMA PAKISTAN FAKENEWS,Twitter for iPhone,139,,,,False,True,0,,,"Hyderabad, India",neutral/SI
1534,1.43841E+18,12/06/2022 16:24,fifka_trader,PARTNERSHIP ANNOUNCEMENT WELCOME CRYPTOCASTLEANN HAS JOINED US AS A MEDIA PARTNER CRYPTO CASTLE IS WHERE ALL NEWS AND INFORMATION ABOUT THE CRYPTO WORLD IS UPDATED IN THE FASTEST WAY WHILE PROMOTING MANY POTENTIAL PROJECTS TO ITS COMMUNITY FITN FIFI E2E M2E,Twitter for iPhone,140,,,,False,True,0,,,"Kraków, Polska",positiva
1535,215698464,12/06/2022 16:24,meljmcd,MEDIA SCHOLZ MACRON DRAGHI TO MEET ZELENSKY IN KYIV AHEAD OF G7 SUMMIT GERMAN NEWS OUTLET BILD REPORTS THAT GERMAN CHANCELLOR OLAF SCHOLZ FRENCH PRESIDENT EMMANUEL MACRON AND ITALIAN PRIME MINISTER MARIO DRAGHI PLAN TO COME TO KYIV BEFORE THE G7 SUMMIT ON JUNE 2628,Twitter for iPad,140,,,,False,True,0,,,,neutral/SI
1536,1.07964E+18,12/06/2022 16:23,NnekaTina3,PARTNERSHIP ANNOUNCEMENT WELCOME CRYPTOCASTLEANN HAS JOINED US AS A MEDIA PARTNER CRYPTO CASTLE IS WHERE ALL NEWS AND INFORMATION ABOUT THE CRYPTO WORLD IS UPDATED IN THE FASTEST WAY WHILE PROMOTING MANY POTENTIAL PROJECTS TO ITS COMMUNITY FITN FIFI E2E M2E,Twitter for Android,140,,,,False,True,0,,,Nigeria,positiva
1537,104427397,12/06/2022 16:23,ketur81,PARTNERSHIP ANNOUNCEMENT WELCOME CRYPTOCASTLEANN HAS JOINED US AS A MEDIA PARTNER CRYPTO CASTLE IS WHERE ALL NEWS AND INFORMATION ABOUT THE CRYPTO WORLD IS UPDATED IN THE FASTEST WAY WHILE PROMOTING MANY POTENTIAL PROJECTS TO ITS COMMUNITY FITN FIFI E2E M2E,Twitter for Android,140,,,,False,True,0,,,,positiva
1538,7.80296E+17,12/06/2022 16:22,MariamSheikh01,KARACHI GIRLS CANNOT MARRY WITHOUT THEIR GUARDIANS PERMISSION THE MEMBERS OF THE SHIA ULEMA COUNCIL CLAIMED DURING A PRESS CONFERENCE AT SOLDIER BAZAAR IN KARACHI ON SUNDAY BOL NEWS CHANNEL REPORTS DUAZEHRACASE DUAZHE FREEDUAZEHRA,Twitter for Android,140,,,,False,True,0,,,Pakistan,neutral/SI
1539,1.32618E+18,12/06/2022 16:22,TimaKirt,PARTNERSHIP ANNOUNCEMENT WELCOME CRYPTOCASTLEANN HAS JOINED US AS A MEDIA PARTNER CRYPTO CASTLE IS WHERE ALL NEWS AND INFORMATION ABOUT THE CRYPTO WORLD IS UPDATED IN THE FASTEST WAY WHILE PROMOTING MANY POTENTIAL PROJECTS TO ITS COMMUNITY FITN FIFI E2E M2E,Twitter for Android,140,,,,False,True,0,,,<U+0423><U+043A><U+0440><U+0430><U+0438><U+043D><U+0430>,positiva
1540,117576644,12/06/2022 16:22,brianvastag,NOW CONSERVATIONISTS HAVE REINTRODUCED THE SPIXS INTO ITS OLD RANGE IN NE BRAZIL REPORTS KAKAPE ALTHOUGH IM A LITTLE UNCLEAR WHAT ROLE THE SHEIKH PLAYED IN THIS OPERATION ANYWAY GOOD CONSERVATION NEWS AMP A NICE STORY,Twitter Web App,252,1.54E+18,117576644,brianvastag,False,False,7,,,Kauai,positiva
1541,1.27347E+18,12/06/2022 16:22,Matheusadv15,PARTNERSHIP ANNOUNCEMENT WELCOME CRYPTOCASTLEANN HAS JOINED US AS A MEDIA PARTNER CRYPTO CASTLE IS WHERE ALL NEWS AND INFORMATION ABOUT THE CRYPTO WORLD IS UPDATED IN THE FASTEST WAY WHILE PROMOTING MANY POTENTIAL PROJECTS TO ITS COMMUNITY FITN FIFI E2E M2E,Twitter for iPhone,140,,,,False,True,0,,,"Rio de Janeiro, Brasil",positiva
1542,7.15851E+17,12/06/2022 16:22,GillJames54,DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD,Twitter for iPad,139,,,,False,True,0,,,"England, United Kingdom",positiva
1543,1.32476E+18,12/06/2022 16:22,LansonMoles,MEDIA SCHOLZ MACRON DRAGHI TO MEET ZELENSKY IN KYIV AHEAD OF G7 SUMMIT GERMAN NEWS OUTLET BILD REPORTS THAT GERMAN CHANCELLOR OLAF SCHOLZ FRENCH PRESIDENT EMMANUEL MACRON AND ITALIAN PRIME MINISTER MARIO DRAGHI PLAN TO COME TO KYIV BEFORE THE G7 SUMMIT ON JUNE 2628,Twitter Web App,140,,,,False,True,0,,,,neutral/SI
1544,9.68428E+17,12/06/2022 16:21,okaMbulawa,DAMASCUS INTERNATIONAL AIRPORT HAS BEEN SHUTDOWN THE ISRAELIS ATTACKED THE AIRPORT DURING THE NIGHT REPORTS OF DAMAGE TO THE RUNWAY YOU WONT HEAR THAT ON THE NEWS THOUGH BECAUSE TELLING THE TRUTH ABOUT ISRAEL IS NOT ALLOWED AND AGGRESSION AGAINST SYRIA IS NORMALIZED,Twitter for iPhone,139,,,,False,True,0,,,Ekurhuleni,neutral/SI
1545,1.51113E+18,12/06/2022 16:21,MeredithTabor3,REQUEST DENIED REP MATT GAETZ ALLEGEDLY SOUGHT A BLANKET PRESIDENTIAL PARDON FROM DONALD TRUMP IN THE CLOSING WEEKS OF HIS ADMINISTRATION A REQUEST WHICH WAS ULTIMATELY NOT FULFILLED ACCORDING TO NEWS REPORTS,Twitter for Android,139,,,,False,True,0,,,,negativa
1546,2224600112,12/06/2022 16:21,chris_p_hansen,WE HAD A MINERALS RESOURCE RENT TAX MRRT BUT IT WAS REPEALED BY THE ABBOTT GOVERNMENT IN 2014 A 2 MINUTE VIDEO THAT SHOULD BE A PART OF EVERY NIGHTLY NEWS PROGRAM,Twitter for iPad,166,,,,True,False,0,,,"Gippsland, Victoria",neutral/SI
1547,2912442951,12/06/2022 16:20,canogbiz,MEDIA SCHOLZ MACRON DRAGHI TO MEET ZELENSKY IN KYIV AHEAD OF G7 SUMMIT GERMAN NEWS OUTLET BILD REPORTS THAT GERMAN CHANCELLOR OLAF SCHOLZ FRENCH PRESIDENT EMMANUEL MACRON AND ITALIAN PRIME MINISTER MARIO DRAGHI PLAN TO COME TO KYIV BEFORE THE G7 SUMMIT ON JUNE 2628,Twitter Web App,140,,,,False,True,0,,,"Durham, UK",neutral/SI
1548,49759002,12/06/2022 16:20,inopinus,BREAKING SENATE DEAL ON GUN REFORM EXPECTED TODAY LACALDWELLDC REPORTS MTP THIS IS BIG NEWS THAT A DEAL IS GOING TO BE ANNOUNCED TODAY,Twitter Web App,140,,,,False,True,0,,,Cape Town South Africa,negativa
1549,3137031,12/06/2022 16:19,BenjaminGoggin,ICYMI BENJAMINGOGGIN REPORTS ON AMAZONS CHAT APP BEING FLOODED WITH CHILD SEXUAL ABUSE IMAGES VIA NBCNEWS,Twitter for iPhone,140,,,,False,True,0,,,"New York, NY",positiva
1550,2297275880,12/06/2022 16:18,potter_kitty,SHUFORCONGRESS FUNNY WITH ALL THE NEWS REPORTS TODAY IT SEEMS LIKE ITS FAR RIGHT DOING ALL THE DAMAGE DURING THE PROTESTSSTART THERE THESE DOMESTIC TERRORISTS ARE NOT ANTIFA THEY ARE WHITE SUPREMISTSBUT YOU WONT BELIEVE THE EVIDENCETHE RIGHT NEVER DOES,Twitter for iPad,248,1.54E+18,1.44E+18,ShuForCongress,False,False,4,,,San Diego a transplant from NJ,positiva
1551,1.32387E+18,12/06/2022 16:18,LakeRabour,MARCKENYON GONZOLOCO PROFOOTBALLTALK AND THE MINUTE YOU SAID 5 OFFICERS WERE KILLED ON 16 MAKES ANYTHING YOU SAY INVALID THATS ALREADY BEEN REPORTD LONG AGO BY EVERY MAJOR NEWS OUTLET SOME DIED AFTER FROM UNRELATED REASONS BUT PEOPLE LIKE YOU CONTINUE TO LIE ABOUT EVERYTHING INTENTIONALLY,Twitter for Android,258,1.54E+18,1.32E+18,LakeRabour,False,False,0,,,,negativa
1552,1.52803E+18,12/06/2022 16:17,MiriamDeVries61,HI HALLMARKCHANNEL WE HEARTIES ARE STILL PATIENTLY WAITING FOR THE SEASON 10 ANNOUNCEMENT I REALLY MISS THIS LITTLE BOY HOPEFULLY WELL HEAR THE GOOD NEWS SOON ALLINFORSEASON10 LUCABETH WEAREHOPEVALLEY WCTH,Twitter for Android,139,,,,False,True,0,,,,positiva
1553,8.26253E+17,12/06/2022 16:17,doug_doug5,REQUEST DENIED REP MATT GAETZ ALLEGEDLY SOUGHT A BLANKET PRESIDENTIAL PARDON FROM DONALD TRUMP IN THE CLOSING WEEKS OF HIS ADMINISTRATION A REQUEST WHICH WAS ULTIMATELY NOT FULFILLED ACCORDING TO NEWS REPORTS,Twitter for iPhone,139,,,,False,True,0,,,United States,negativa
1554,7.29344E+17,12/06/2022 16:17,woodlandbirder,WEEDONSWORLD STEVECJJONES ROBTHOMAS14 DEPENDS WHICH NEWS OUTLETS BUT YES THERE WAS MAYBE A BIT OF THAT BUT THE AIM WAS TO RAISE AWARENESS SO IN THOSE TERMS IT WORKED ALWAYS INTERESTING TO SEE HOW MEDIA REPORTS CAREFULLY CRAFTED WORDING,Twitter Web App,202,1.54E+18,46393091,WeedonsWorld,False,False,0,,,Mostly in the woods,positiva
1555,1.25228E+18,12/06/2022 16:17,Pro_India_,BJP IS GOING TO DENY TICKETS TO ATLEAST 25 MLAS IN ASSEMBLY POLLS AS PER LOCAL REPORTS FOLLOW OUR HANDLE FOR MORE NEWS UPDATES,Twitter for Android,140,,,,False,True,0,,,India,positiva
1556,1.39296E+18,12/06/2022 16:17,Cryptok76495399,PARTNERSHIP ANNOUNCEMENT WELCOME CRYPTOCASTLEANN HAS JOINED US AS A MEDIA PARTNER CRYPTO CASTLE IS WHERE ALL NEWS AND INFORMATION ABOUT THE CRYPTO WORLD IS UPDATED IN THE FASTEST WAY WHILE PROMOTING MANY POTENTIAL PROJECTS TO ITS COMMUNITY FITN FIFI E2E M2E,Twitter Web App,140,,,,False,True,0,,,,positiva
1557,1.15348E+18,12/06/2022 16:17,babazor77,PARTNERSHIP ANNOUNCEMENT WELCOME CRYPTOCASTLEANN HAS JOINED US AS A MEDIA PARTNER CRYPTO CASTLE IS WHERE ALL NEWS AND INFORMATION ABOUT THE CRYPTO WORLD IS UPDATED IN THE FASTEST WAY WHILE PROMOTING MANY POTENTIAL PROJECTS TO ITS COMMUNITY FITN FIFI E2E M2E,Twitter for Android,140,,,,False,True,0,,,"Izmir, Türkiye",positiva
1558,1.4737E+18,12/06/2022 16:17,ChainSmoker87,PARTNERSHIP ANNOUNCEMENT WELCOME CRYPTOCASTLEANN HAS JOINED US AS A MEDIA PARTNER CRYPTO CASTLE IS WHERE ALL NEWS AND INFORMATION ABOUT THE CRYPTO WORLD IS UPDATED IN THE FASTEST WAY WHILE PROMOTING MANY POTENTIAL PROJECTS TO ITS COMMUNITY FITN FIFI E2E M2E,Twitter for Android,140,,,,False,True,0,,,Türkiye,positiva
1559,21320537,12/06/2022 16:17,GRLitman,MSHSLJOHN SORRY TO HEAR THE NEWS JOHN AND I SURE HOPE YOUR RECOVERY GOES SMOOTHLY ON THE PLUS SIDE ID MISSED YOUR HUMOROUS ANNIVERSARY ANNOUNCEMENT CONGRATS,Twitter for iPhone,154,1.54E+18,119158342,MSHSLjohn,False,False,0,,,Minneapolis,positiva
1560,1.27258E+18,12/06/2022 16:16,Prashan23471573,ASSAM KARBIANGLONG ELECTION BJP NEWS ACCIDENT,Twitter for Android,117,,,,False,True,0,,,nilambazar Assam India,neutral/SI
1561,1859323250,12/06/2022 16:16,smartguitar1,BREAKING SENATE DEAL ON GUN REFORM EXPECTED TODAY LACALDWELLDC REPORTS MTP THIS IS BIG NEWS THAT A DEAL IS GOING TO BE ANNOUNCED TODAY,TweeseCake,140,,,,False,True,0,,,Ancaster ON CA (FN03AF),negativa
1562,20947434,12/06/2022 16:16,feefer2,VIPER69813401 THINKFORTHEM ZOMBIETWINKIE44 KYLESIMCHUK KREM2 READ NEWS SON THERE LIKELY WERE INFORMANTSUNDERCOVER COPS WHO INFILTRATED GROUP TYP WEARING WIRES TO RECORD EVIDENCE TO PRESENT IN COURT AMP NEWS REPORTS INDICATE THERE WERE WRITTEN PLANS IN UHAUL ON TAPE IS A BROAD TERM TO SAY THEY HAVE TONS OF INCRIMINATING EVIDENCE,Twitter for iPhone,283,1.54E+18,1.45E+18,Viper69813401,False,False,2,,,"Los Angeles, CA",positiva
1563,274873920,12/06/2022 16:16,AnchorAngi,HUGE NEWS SENANGUSKING AMP SENATORCOLLINS HAVE REACHED A BIPARTISAN DEAL ON GUNREFORM AMP ROYBLUNT OF MISSOURI ALSO INVOLVED IN THE DEAL STAY W SPECNEWSMAINE SPECTRUMNEWSSTL FOR THE VERY LATEST ON THIS HUGE ANNOUNCEMENT SPECTRUMNEWSDC,Twitter for iPhone,251,,,,True,False,0,,,"Washington, DC",positiva
1564,8.2073E+17,12/06/2022 16:16,_mike_schilling,EGAVACTIP I JUST ASSUMED YOUD KNOW MORE ABOUT IT THAN WHAT THE NEWS REPORTS HAVE,Twitter Web App,72,1.54E+18,87788695,egavactip,False,False,0,,,"95% of the time, home.",positiva
1565,1.15581E+18,12/06/2022 16:15,ss_JJae,DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE,Twitter for Android,112,,,,False,True,0,,,<U+0E2A><U+0E30><U+0E43><U+0E20><U+0E49><U+0E40><U+0E25><U+0E47><U+0E01><U+0E2D><U+0E19><U+0E31><U+0E19><U+0E15><U+0E4C><U+0E15><U+0E23><U+0E30><U+0E01><U+0E39><U+0E25><U+0E04><U+0E34><U+0E27>1.5,negativa
1566,4779098569,12/06/2022 16:15,iam_nagendra95,COVID UPDATES INDIA REPORTS 8582 NEW CASES ACTIVE CASELOAD STANDS AT 44513 TRACK TODAYS LATEST NEWS HERE,Twitter for Android,140,,,,False,True,0,,,"Hyderabad, India",positiva
1567,577096192,12/06/2022 16:15,agapanthus49,DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD,Twitter for iPad,139,,,,False,True,0,,,,positiva
1568,8.1376E+17,12/06/2022 16:15,AnneSte36630608,DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD,Twitter for Android,139,,,,False,True,0,,,"Bromley, London",positiva
1569,39743812,12/06/2022 16:15,EconomicTimes,COVID UPDATES INDIA REPORTS 8582 NEW CASES ACTIVE CASELOAD STANDS AT 44513 TRACK TODAYS LATEST NEWS HERE,Twitter Media Studio,137,,,,False,False,9,,,,positiva
1570,39743812,12/06/2022 16:07,EconomicTimes,RENOWNED INDIAN STEEL AND ENERGY COMPANY JINDAL STEEL AND POWER LIMITED ON SUNDAY ISSUED A CLARIFICATION REGARDING A NEWS ARTICLE THAT ALLEGEDLY USES PHOTOGRAPHS OF THE CHAIRMAN WHILE REPORTING A SENSITIVE MATTER,TweetDeck,238,,,,False,False,9,,,,negativa
1571,28831290,12/06/2022 16:14,NewNationalPark,SIGNIFICANT FIRES ARE RARE IN THE DAMP ASBESTOS FOREST OF MAINE TO THE EXTENT THAT FIRES HAPPEN MOST ARE STARTED BY PEOPLE USING ROADS A MAINE WOODS NATIONAL PARK WOULD REDUCE THE LOGGING ROAD NETWORK AND ALSO FIRE DANGER VIA NEWSCENTERMAINE,Twitter Web App,272,,,,False,False,2,,,,positiva
1572,9.67866E+17,12/06/2022 16:14,BinsonAbraham25,PARTNERSHIP ANNOUNCEMENT WELCOME CRYPTOCASTLEANN HAS JOINED US AS A MEDIA PARTNER CRYPTO CASTLE IS WHERE ALL NEWS AND INFORMATION ABOUT THE CRYPTO WORLD IS UPDATED IN THE FASTEST WAY WHILE PROMOTING MANY POTENTIAL PROJECTS TO ITS COMMUNITY FITN FIFI E2E M2E,Twitter Web App,140,,,,False,True,0,,,"India , Kerala",positiva
1573,30288633,12/06/2022 16:14,HughesRJ,RBREICH WAIT A MINUTE YOU ARE COMPLAINING THAT HE DIDNT RUN ADDS DO YOU REALLY THINK PEOPLE WATCH NEWS FOR THE COMMERCIALS,Twitter for iPhone,119,1.54E+18,148529707,RBReich,False,False,0,,,"Texas, USA",positiva
1574,9.13329E+17,12/06/2022 16:12,ClaireRagg1,HAPPY SUNDAY FOLKS GREETINGS FROM LIECTENSTEIN I HAVE SOMETHING PRETTY EXCITING TO SHARE WITH YOU ALL NEXT WEEK SO STAY TUNED FOR NEWS KEZIAGILL ANNOUNCEMENT EXCITINGTIMES,Twitter for iPhone,140,,,,False,True,0,,,"Derby, England",positiva
1575,9.37212E+17,12/06/2022 16:12,im_jf3,BREAKING SENATE DEAL ON GUN REFORM EXPECTED TODAY LACALDWELLDC REPORTS MTP THIS IS BIG NEWS THAT A DEAL IS GOING TO BE ANNOUNCED TODAY,Twitter for iPhone,140,,,,False,True,0,,,United States,negativa
1576,1.31892E+18,12/06/2022 16:12,oliver_ia,IT HAS ONLY BEEN 3 YEARS SINCE WE GOT DMC 5 YET I KEEP SEEING PEOPLE COMPLAINING THAT THERES NO DMC ANNOUNCEMENTNEWS I HONESTLY HOPE THAT THE NEXT DMC GAME WILL ONLY COME OUT A DECADE AFTER 5 IM DEAD SERIOUS,Twitter for iPhone,213,,,,False,False,0,,,,negativa
1577,2241832560,12/06/2022 16:11,pratidinasomiya,ASSAM KARBIANGLONG ELECTION BJP NEWS ACCIDENT,Twitter Web App,96,,,,False,False,4,,,Guwahati,neutral/SI
1578,1.51139E+18,12/06/2022 16:11,YYaprang,DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE,Twitter for Android,112,,,,False,True,0,,,,negativa
1579,1.45849E+18,12/06/2022 16:10,sirapraphamuan9,DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE,Twitter for Android,112,,,,False,True,0,,,,negativa
1580,4091854697,12/06/2022 16:10,G4sp4rM4rquez,MEDIA SCHOLZ MACRON DRAGHI TO MEET ZELENSKY IN KYIV AHEAD OF G7 SUMMIT GERMAN NEWS OUTLET BILD REPORTS THAT GERMAN CHANCELLOR OLAF SCHOLZ FRENCH PRESIDENT EMMANUEL MACRON AND ITALIAN PRIME MINISTER MARIO DRAGHI PLAN TO COME TO KYIV BEFORE THE G7 SUMMIT ON JUNE 2628,Twitter Web App,140,,,,False,True,0,,,"Ya no vivo, vegeto, no hay más",neutral/SI
1581,1.41242E+18,12/06/2022 16:10,LambdaGenPosts,WAIT A MINUTE IS THAT ALYX AND ENGINEER IT LOOKS LIKE VALVE MIGHT BE COOKIN SOMETHIN UP FOR US AT LONG LAST BY BRUNER IN NEWS HALFLIFE NEWS,LambdaGenPlatformBot,200,,,,False,False,2,,,,negativa
1582,246278660,12/06/2022 16:10,VdeLeeuw,MEDIA SCHOLZ MACRON DRAGHI TO MEET ZELENSKY IN KYIV AHEAD OF G7 SUMMIT GERMAN NEWS OUTLET BILD REPORTS THAT GERMAN CHANCELLOR OLAF SCHOLZ FRENCH PRESIDENT EMMANUEL MACRON AND ITALIAN PRIME MINISTER MARIO DRAGHI PLAN TO COME TO KYIV BEFORE THE G7 SUMMIT ON JUNE 2628,Twitter for iPhone,140,,,,False,True,0,,,"Paris, London, Brussels",neutral/SI
1583,1.39702E+18,12/06/2022 16:10,SteeceTeri,EAGLEMACCASSADY MSNBC REPLAYED THE FIRST HEARING THE NEXT MORNING IN FULL I ALSO SAW QUITE A BIT OF IT AIRED ON LOCAL NEWS THE FOLLOWING DAY HOPE THE NETWORKS KEEP THAT UP IT WILL BE 700 AM HERE ON THE WEST COAST NOT A GOOD TIME FOR SURE BUT ILL DVR IT AND WONT MISS A MINUTE,Twitter for iPhone,140,,,,False,True,0,,,,positiva
1584,1.35616E+18,12/06/2022 16:09,MoermanEmmie,HI HALLMARKCHANNEL WE HEARTIES ARE STILL PATIENTLY WAITING FOR THE SEASON 10 ANNOUNCEMENT I REALLY MISS THIS LITTLE BOY HOPEFULLY WELL HEAR THE GOOD NEWS SOON ALLINFORSEASON10 LUCABETH WEAREHOPEVALLEY WCTH,Twitter for iPhone,139,,,,False,True,0,,,"Delft, Nederland",positiva
1585,1.26594E+18,12/06/2022 16:09,AngelssBecky,DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE,Twitter for iPhone,112,,,,False,True,0,,,,negativa
1586,90184968,12/06/2022 16:09,JohnCee19,JEMSON49 KINGKONGBENDY BRENDANCOMMINS TOTTENHAMJD YEAH BUT LIKE I SAID THERE WERE LOADS OF REPORTS ON THE REJECTED 100 MILLION BID SO WHERES THE REPORTS ON THE 150 MILLION BID THAT WOULDVE BEEN BIG NEWS AND WOULDVE BEEN EVERYWHERE SO SHOW US NOT JUST ONE MANS TWEETS,Twitter for iPhone,224,1.54E+18,1.01E+18,jemson_49,False,False,0,,,,neutral/SI
1587,1.29032E+18,12/06/2022 16:09,earno13,NUPURSHARMA PAKISTAN FAKENEWS,Twitter for iPhone,139,,,,False,True,0,,,,neutral/SI
1588,1.00063E+18,12/06/2022 16:08,alkalineacid7,THE NEWS OF 4 PILGRIMS WHO DIED IN PANIHATI WB IS TRULY TRAGIC AMP UNFORTUNATE OUR HEARTS GO OUT TO THEIR FAMILIES WE WOULD LIKE TO CORRECT THE MEDIA REPORTS THAT THE INCIDENT DID NOT TAKE PLACE IN AN ISKCON TEMPLE NOR WAS THE EVENT ORGANIZED BY US IINDROJIT MANOGYALOIWAL,Twitter for Android,144,,,,False,True,0,,,India,negativa
1589,14225963,12/06/2022 16:08,DeborahDian,ANNOUNCEMENT WE ADDED ANOTHER COVID19 FACEBOOK GROUP PLEASE JOIN US ORIGINAL NEWSFACTS NEW RESOURCESRESPONSE COVID19 COVID19 SARSCOV2 SARSCOV2,Twitter for iPhone,140,,,,False,True,0,,,"Orange County, California",positiva
1590,2585439001,12/06/2022 16:07,sami4u_Ind,WE HAVE COMPLETELY LOST THE BATTLE ON FACEBOOK ONE LOOK AT THE VENOM BEING SPEWED ON MUSLIMS IN THE COMMENTS SECTION OF NEWS REPORTS ON THE DEMOLITION AND POLICE ATROCITIES IS HORRIFYING,Twitter for Android,140,,,,False,True,0,,,India,negativa
1591,61597657,12/06/2022 16:07,ameeuk,NUPURSHARMA PAKISTAN FAKENEWS,Twitter for iPhone,139,,,,False,True,0,,,Middle of an Island,neutral/SI
